h;PEL_subproblem_main;mHydr_direct_subproblem_main;mHydr_sell_subproblem_main;mHST_in_subproblem_main;mHST_out_subproblem_main;mHST_subproblem_main;EBESS_subproblem_main;PBESSc_subproblem_main;PBESSd_subproblem_main;Ppurch_subproblem_main;Psell_subproblem_main; PPV_subproblem_main; PWT_subproblem_main 
2365.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   5.4187;   0.0000;   8.4552;  11.0761
2366.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   8.0851;   0.0000;   6.3998;  10.4651
2367.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   7.9373;   0.0000;   6.3290;  10.6838
2368.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   6.7616;   0.0000;   6.6235;  11.5650
2369.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   7.4376;   0.0000;   3.2845;  14.2279
2370.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   5.2047;   0.0000;   0.2624;  19.4829
2371.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   2.7013;   0.0000;   0.0000;  22.2487
2372.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   1.9905;   0.0000;   0.0000;  22.9595
2373.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   2.0999;   0.0000;   0.0000;  22.8501
2374.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   3.1290;   0.0000;   0.0000;  21.8210
2375.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   2.7013;   0.0000;   0.0000;  22.2487
2376.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   2.9714;   0.0000;   0.0000;  21.9786
2377.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   2.7013;   0.0000;   0.0000;  22.2487
2378.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   6.9014;   0.0000;   0.0000;  18.0486
2379.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;  10.7221;   0.0000;   0.0000;  14.2279
2380.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;  11.2817;   0.0000;   0.0000;  13.6683
2381.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;  10.0178;   0.0000;   0.0000;  14.9322
2382.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;  11.6065;   0.0000;   0.0000;  13.3435
2383.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   8.9244;   0.0000;   1.1899;  14.8357
2384.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 197.5396;   0.0000;   0.0000;   0.0000;   6.8378;   0.0000;   2.4307;  15.6815
2385.0000;  23.7731; 476.4154; 500.0000;   0.0000;  23.5846; 173.2257;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   5.6313;  18.1418
2386.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   2.9994;   0.0000;   7.4429;  14.5077
2387.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   3.1659;   0.0000;  10.7112;  11.0729
2388.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   5.8149;   0.0000;  11.0756;   8.0595
2389.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   4.7625;   0.0000;  12.4721;   7.7153
2390.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   7.5668;   0.0000;   9.7419;   7.6414
2391.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   8.3881;   0.0000;   9.5027;   7.0593
2392.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   7.1001;   0.0000;   8.9703;   8.8796
2393.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   7.3212;   0.0000;   6.8582;  10.7706
2394.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;  10.1832;   0.0000;   0.5389;  14.2279
2395.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   5.5990;   0.0000;   0.0000;  19.3510
2396.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   3.6918;   0.0000;   0.0000;  21.2582
2397.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   2.3604;   0.0000;   0.0000;  22.5896
2398.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   4.0616;   0.0000;   0.0000;  20.8884
2399.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   7.6830;   0.0000;   0.0000;  17.2670
2400.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   8.0978;   0.0000;   0.0000;  16.8522
2401.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   6.9465;   0.0000;   0.0000;  18.0035
2402.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.2257;   0.0000;   0.0000;   0.0000;   3.8944;   0.0000;   0.0000;  21.0556
2403.0000;  24.4421; 489.8215; 500.0000;   0.0000;  10.1785; 162.7323;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.4421
2404.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 162.7323;   0.0000;   0.0000;   0.0000;   0.2217;   0.0000;   0.0000;  24.7283
2405.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 162.7323;   0.0000;   0.0000;   0.0000;   2.3571;   0.0000;   0.0000;  22.5929
2406.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 162.7323;   0.0000;   0.0000;   0.0000;   5.5121;   0.0000;   0.0000;  19.4379
2407.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 162.7323;   0.0000;   0.0000;   0.0000;   2.5796;   0.0000;   3.3731;  18.9973
2408.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 166.7037;   0.0000;   0.0000;   0.0000;   0.0000;   2.8871;  10.4495;  17.5919
2409.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 170.6750;   0.0000;   0.0000;   0.0000;   0.0000;   4.3415;  12.2256;  17.2703
2410.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   0.0000;   3.2188;  12.9263;  15.4468
2411.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   0.8139;   0.0000;  12.4392;  11.6968
2412.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   5.5339;   0.0000;  11.7748;   7.6414
2413.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   7.6511;   0.0000;  11.5615;   5.7374
2414.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   7.6338;   0.0000;  12.0483;   5.2679
2415.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   7.5701;   0.0000;  11.7711;   5.6088
2416.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   8.1161;   0.0000;  10.4404;   6.3935
2417.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   7.7936;   0.0000;   7.6239;   9.5324
2418.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   9.2681;   0.0000;   0.5181;  15.1637
2419.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   4.9043;   0.0000;   0.0000;  20.0457
2420.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   3.6114;   0.0000;   0.0000;  21.3386
2421.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   3.5696;   0.0000;   0.0000;  21.3804
2422.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   4.2675;   0.0000;   0.0000;  20.6825
2423.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   4.5183;   0.0000;   0.0000;  20.4317
2424.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   2.4376;   0.0000;   0.0000;  22.5124
2425.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   3.6918;   0.0000;   0.0000;  21.2582
2426.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  11.1434;   0.0000;   0.0000;  13.8066
2427.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  11.0952;   0.0000;   0.0000;  13.8548
2428.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   9.5032;   0.0000;   0.0000;  15.4468
2429.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   7.3581;   0.0000;   0.0000;  17.5919
2430.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   9.4550;   0.0000;   0.0000;  15.4950
2431.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   8.7658;   0.0000;   2.1911;  13.9931
2432.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   3.3390;   0.0000;   9.0072;  12.6038
2433.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   3.5834;   0.0000;  10.3805;  10.9861
2434.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   4.4769;   0.0000;  11.5935;   8.8796
2435.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   7.6355;   0.0000;  10.4353;   6.8792
2436.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   6.9810;   0.0000;  12.3602;   5.6088
2437.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   7.1574;   0.0000;  13.0907;   4.7019
2438.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   7.8150;   0.0000;  13.0410;   4.0941
2439.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   8.9473;   0.0000;  11.7447;   4.2581
2440.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   8.4320;   0.0000;  11.2501;   5.2679
2441.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   9.8654;   0.0000;   7.2953;   7.7893
2442.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  13.4893;   0.0000;   0.5614;  10.8993
2443.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   9.5032;   0.0000;   0.0000;  15.4468
2444.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   7.5414;   0.0000;   0.0000;  17.4086
2445.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   4.4347;   0.0000;   0.0000;  20.5153
2446.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   1.8426;   0.0000;   0.0000;  23.1074
2447.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   3.5696;   0.0000;   0.0000;  21.3804
2448.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   5.3352;   0.0000;   0.0000;  19.6148
2449.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  11.6065;   0.0000;   0.0000;  13.3435
2450.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  14.1826;   0.0000;   0.0000;  10.7674
2451.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  13.8739;   0.0000;   0.0000;  11.0761
2452.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  14.8676;   0.0000;   0.0000;  10.0824
2453.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  14.3563;   0.0000;   0.0000;  10.5937
2454.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  14.7422;   0.0000;   0.0000;  10.2078
2455.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  10.9441;   0.0000;   3.2385;  10.7674
2456.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   7.9924;   0.0000;   7.9944;   8.9632
2457.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   6.9935;   0.0000;  10.9712;   6.9853
2458.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   9.2899;   0.0000;  11.8041;   3.8561
2459.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  10.0732;   0.0000;  12.0113;   2.8655
2460.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  11.6462;   0.0000;  11.0204;   2.2834
2461.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  13.1457;   0.0000;   9.6850;   2.1194
2462.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   9.6846;   0.0000;  12.8759;   2.3895
2463.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   9.5624;   0.0000;  12.2680;   3.1196
2464.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  10.2462;   0.0000;  10.9250;   3.7789
2465.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  11.4237;   0.0000;   7.4995;   6.0269
2466.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;  12.6453;   0.0000;   0.5178;  11.7869
2467.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   9.6930;   0.0000;   0.0000;  15.2570
2468.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 174.6464;   0.0000;   0.0000;   0.0000;   4.4347;   0.0000;   0.0000;  20.5153
2469.0000;  23.3551; 468.0374; 500.0000;   0.0000;  31.9626; 141.6953;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  23.3551
2470.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   0.5401;   0.0000;   0.0000;  24.4099
2471.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   0.1606;   0.0000;   0.0000;  24.7894
2472.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   2.4729;   0.0000;   0.0000;  22.4771
2473.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   4.2675;   0.0000;   0.0000;  20.6825
2474.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   8.4258;   0.0000;   0.0000;  16.5242
2475.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   7.7730;   0.0000;   0.0000;  17.1770
2476.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   6.9465;   0.0000;   0.0000;  18.0035
2477.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   8.3776;   0.0000;   0.0000;  16.5724
2478.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   9.6930;   0.0000;   0.0000;  15.2570
2479.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   5.8531;   0.0000;   3.8399;  15.2570
2480.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   4.2381;   0.0000;  10.6295;  10.0824
2481.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   1.3232;   0.0000;  12.3320;  11.2948
2482.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   4.2912;   0.0000;  12.9435;   7.7153
2483.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   7.4040;   0.0000;  12.9567;   4.5893
2484.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   8.2357;   0.0000;  13.4982;   3.2161
2485.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   7.7000;   0.0000;  14.0115;   3.2386
2486.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   7.9561;   0.0000;  13.2890;   3.7049
2487.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   7.9301;   0.0000;  12.4017;   4.6183
2488.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   7.2171;   0.0000;  11.0628;   6.6701
2489.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   4.5564;   0.0000;   7.1434;  13.2502
2490.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 141.6953;   0.0000;   0.0000;   0.0000;   2.8189;   0.0000;   0.4291;  21.7020
2491.0000;  25.1271; 500.0000; 500.0000;   3.5496;   0.0000; 145.1384;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  25.1271
2492.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 145.1384;   0.0000;   0.0000;   0.0000;   1.1382;   0.0000;   0.0000;  23.8118
2493.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 145.1384;   0.0000;   0.0000;   0.0000;   4.1421;   0.0000;   0.0000;  20.8079
2494.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 145.1384;   0.0000;   0.0000;   0.0000;   4.4347;   0.0000;   0.0000;  20.5153
2495.0000;  22.7022; 454.9538; 500.0000;   0.0000;  45.0462;  98.6990;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  22.7022
2496.0000;  24.6318; 493.6240; 500.0000;   0.0000;   6.3760;  92.1257;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.6318
2497.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.1257;   0.0000;   0.0000;   0.0000;   0.7041;   0.0000;   0.0000;  24.2459
2498.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.1257;   0.0000;   0.0000;   0.0000;   3.4056;   0.0000;   0.0000;  21.5444
2499.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.1257;   0.0000;   0.0000;   0.0000;   4.8174;   0.0000;   0.0000;  20.1326
2500.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.1257;   0.0000;   0.0000;   0.0000;   3.7722;   0.0000;   0.0000;  21.1778
2501.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.1257;   0.0000;   0.0000;   0.0000;   4.2675;   0.0000;   0.0000;  20.6825
2502.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.1257;   0.0000;   0.0000;   0.0000;   4.5183;   0.0000;   0.0000;  20.4317
2503.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.1257;   0.0000;   0.0000;   0.0000;   2.3478;   0.0000;   3.3830;  19.2192
2504.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  96.0971;   0.0000;   0.0000;   0.0000;   0.0000;   2.7749;   9.2889;  18.6403
2505.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   0.0000;   1.1321;  11.0294;  15.2570
2506.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   0.4491;   0.0000;  11.3922;  13.1087
2507.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   4.1338;   0.0000;  11.5701;   9.2462
2508.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   7.0598;   0.0000;  10.3228;   7.5674
2509.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   5.7934;   0.0000;  11.9558;   7.2008
2510.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   7.9343;   0.0000;  10.0304;   6.9853
2511.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   6.8126;   0.0000;  10.2323;   7.9051
2512.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   4.4915;   0.0000;  10.5466;   9.9119
2513.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   4.1663;   0.0000;   6.8839;  13.8998
2514.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   5.8155;   0.0000;   0.4074;  18.7271
2515.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   3.8944;   0.0000;   0.0000;  21.0556
2516.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.0684;   0.0000;   0.0000;   0.0000;   1.7718;   0.0000;   0.0000;  23.1782
2517.0000;  24.6962; 494.9130; 500.0000;   0.0000;   5.0870;  94.8241;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.6962
2518.0000;  25.0692; 500.0000; 500.0000;   2.3889;   0.0000;  97.1413;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  25.0692
2519.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  97.1413;   0.0000;   0.0000;   0.0000;   1.2058;   0.0000;   0.0000;  23.7442
2520.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  97.1413;   0.0000;   0.0000;   0.0000;   4.0616;   0.0000;   0.0000;  20.8884
2521.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  97.1413;   0.0000;   0.0000;   0.0000;   4.7338;   0.0000;   0.0000;  20.2162
2522.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  97.1413;   0.0000;   0.0000;   0.0000;   5.9077;   0.0000;   0.0000;  19.0423
2523.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  97.1413;   0.0000;   0.0000;   0.0000;   6.6281;   0.0000;   0.0000;  18.3219
2524.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  97.1413;   0.0000;   0.0000;   0.0000;   5.5990;   0.0000;   0.0000;  19.3510
2525.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  97.1413;   0.0000;   0.0000;   0.0000;   5.9077;   0.0000;   0.0000;  19.0423
2526.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  97.1413;   0.0000;   0.0000;   0.0000;   7.8663;   0.0000;   0.0000;  17.0837
2527.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  97.1413;   0.0000;   0.0000;   0.0000;   4.4019;   0.0000;   3.2811;  17.2670
2528.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 101.1127;   0.0000;   0.0000;   0.0000;   0.0000;   3.1259;   8.9742;  19.3060
