h;PEL_subproblem_main;mHydr_direct_subproblem_main;mHydr_sell_subproblem_main;mHST_in_subproblem_main;mHST_out_subproblem_main;mHST_subproblem_main;EBESS_subproblem_main;PBESSc_subproblem_main;PBESSd_subproblem_main;Ppurch_subproblem_main;Psell_subproblem_main; PPV_subproblem_main; PWT_subproblem_main 
849.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 163.0661;   0.0000;   0.0000;   0.0000;   0.0000;   5.5383;   7.2761;  23.4164
850.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 167.0375;   0.0000;   0.0000;   0.0000;   0.0000;   5.3584;  10.0703;  20.4424
851.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 171.0088;   0.0000;   0.0000;   0.0000;   0.0000;   3.6928;  12.0066;  16.8405
852.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 174.9802;   0.0000;   0.0000;   0.0000;   0.0000;   1.4972;  12.7107;  13.9408
853.0000;  23.8934; 478.8261; 500.0000;   0.0000;  21.1739; 153.1514;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  11.6503;  12.2431
854.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 153.1514;   0.0000;   0.0000;   0.0000;   4.9497;   0.0000;  11.0286;   8.9717
855.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 153.1514;   0.0000;   0.0000;   0.0000;   4.6853;   0.0000;  11.9622;   8.3025
856.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 153.1514;   0.0000;   0.0000;   0.0000;   3.8087;   0.0000;  12.0746;   9.0667
857.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 153.1514;   0.0000;   0.0000;   0.0000;   4.7417;   0.0000;  10.4890;   9.7193
858.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 153.1514;   0.0000;   0.0000;   0.0000;   5.2864;   0.0000;   7.3090;  12.3547
859.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 153.1514;   0.0000;   0.0000;   0.0000;   9.2867;   0.0000;   0.0000;  15.6633
860.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 153.1514;   0.0000;   0.0000;   0.0000;   6.0153;   0.0000;   0.0000;  18.9347
861.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 153.1514;   0.0000;   0.0000;   0.0000;   2.7686;   0.0000;   0.0000;  22.1814
862.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 157.1228;   0.0000;   0.0000;   0.0000;   0.0000;   0.5918;   0.0000;  25.7461
863.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 161.0941;   0.0000;   0.0000;   0.0000;   0.0000;   2.6158;   0.0000;  27.7701
864.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 165.0655;   0.0000;   0.0000;   0.0000;   0.0000;   5.3379;   0.0000;  30.4922
865.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 169.0368;   0.0000;   0.0000;   0.0000;   0.0000;   8.7580;   0.0000;  33.9123
866.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 173.0082;   0.0000;   0.0000;   0.0000;   0.0000;   8.8902;   0.0000;  34.0445
867.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 176.9796;   0.0000;   0.0000;   0.0000;   0.0000;   7.8286;   0.0000;  32.9829
868.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 180.9509;   0.0000;   0.0000;   0.0000;   0.0000;   7.9732;   0.0000;  33.1275
869.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 184.9223;   0.0000;   0.0000;   0.0000;   0.0000;   7.4610;   0.0000;  32.6153
870.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 188.8936;   0.0000;   0.0000;   0.0000;   0.0000;   3.7600;   0.0000;  28.9143
871.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 192.8650;   0.0000;   0.0000;   0.0000;   0.0000;   0.6782;   1.1480;  24.6845
872.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 196.8363;   0.0000;   0.0000;   0.0000;   0.0000;   5.6903;   4.7681;  26.0765
873.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 200.8077;   0.0000;   0.0000;   0.0000;   0.0000;   7.8716;  10.1960;  22.8299
874.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 204.7791;   0.0000;   0.0000;   0.0000;   0.0000;   7.7366;  10.1188;  22.7721
875.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 208.7504;   0.0000;   0.0000;   0.0000;   0.0000;   4.3938;  10.7951;  18.7530
876.0000;  24.4429; 489.8373; 500.0000;   0.0000;  10.1627; 198.2734;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  11.6049;  12.8379
877.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 198.2734;   0.0000;   0.0000;   0.0000;   0.8956;   0.0000;  12.7984;  11.2559
878.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 198.2734;   0.0000;   0.0000;   0.0000;   1.1750;   0.0000;  13.0767;  10.6983
879.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 198.2734;   0.0000;   0.0000;   0.0000;   2.1056;   0.0000;  13.0301;   9.8143
880.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 198.2734;   0.0000;   0.0000;   0.0000;   4.8517;   0.0000;  10.8499;   9.2484
881.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 198.2734;   0.0000;   0.0000;   0.0000;   5.3520;   0.0000;   9.4450;  10.1531
882.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 198.2734;   0.0000;   0.0000;   0.0000;   6.4748;   0.0000;   6.0173;  12.4579
883.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 198.2734;   0.0000;   0.0000;   0.0000;  12.0005;   0.0000;   0.0000;  12.9495
884.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 198.2734;   0.0000;   0.0000;   0.0000;   9.1752;   0.0000;   0.0000;  15.7748
885.0000;  23.5595; 472.1336; 500.0000;   0.0000;  27.8664; 169.5452;   0.0000;   0.0000;   0.0000;   4.0795;   0.0000;   0.0000;  19.4800
886.0000;  23.6478; 473.9031; 500.0000;   0.0000;  26.0969; 142.6412;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  23.6478
887.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 146.6125;   0.0000;   0.0000;   0.0000;   0.0000;   2.7190;   0.0000;  27.8733
888.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 150.5839;   0.0000;   0.0000;   0.0000;   0.0000;   5.0240;   0.0000;  30.1783
889.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 154.5552;   0.0000;   0.0000;   0.0000;   0.0000;   7.4610;   0.0000;  32.6153
890.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 158.5266;   0.0000;   0.0000;   0.0000;   0.0000;   7.6097;   0.0000;  32.7640
891.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 162.4980;   0.0000;   0.0000;   0.0000;   0.0000;   6.2383;   0.0000;  31.3926
892.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 166.4693;   0.0000;   0.0000;   0.0000;   0.0000;   6.1970;   0.0000;  31.3513
893.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 170.4407;   0.0000;   0.0000;   0.0000;   0.0000;   6.4036;   0.0000;  31.5579
894.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 174.4120;   0.0000;   0.0000;   0.0000;   0.0000;   4.0987;   0.0000;  29.2530
895.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 178.3834;   0.0000;   0.0000;   0.0000;   0.0000;   4.0254;   1.2568;  27.9229
896.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 182.3547;   0.0000;   0.0000;   0.0000;   0.0000;   6.8553;   5.1813;  26.8283
897.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 186.3261;   0.0000;   0.0000;   0.0000;   0.0000;   9.3519;  10.0489;  24.4574
898.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 190.2975;   0.0000;   0.0000;   0.0000;   0.0000;   7.5151;  10.1948;  22.4746
899.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 194.2688;   0.0000;   0.0000;   0.0000;   0.0000;   6.9580;  11.9095;  20.2028
900.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 198.2402;   0.0000;   0.0000;   0.0000;   0.0000;   3.2969;  12.1436;  16.3077
901.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 202.2115;   0.0000;   0.0000;   0.0000;   0.0000;   1.9795;  12.6270;  14.5067
902.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 206.1829;   0.0000;   0.0000;   0.0000;   0.0000;   1.0154;  12.9476;  13.2221
903.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;   0.0000;   0.1263;  13.0912;  12.1894
904.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;   1.7316;   0.0000;  11.9130;  11.3055
905.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;   2.9550;   0.0000;   9.0456;  12.9495
906.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;   2.7396;   0.0000;   5.6094;  16.6009
907.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;   5.6518;   0.0000;   0.0000;  19.2982
908.0000;  20.8637; 418.1103; 500.0000;   0.0000;  81.8897; 125.7319;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  20.8637
909.0000;  25.0769; 500.0000; 500.0000;   2.5436;   0.0000; 128.1992;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  25.0769
910.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 132.1705;   0.0000;   0.0000;   0.0000;   0.0000;   4.0987;   0.0000;  29.2530
911.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 136.1419;   0.0000;   0.0000;   0.0000;   0.0000;   5.4701;   0.0000;  30.6244
912.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 140.1132;   0.0000;   0.0000;   0.0000;   0.0000;   6.4077;   0.0000;  31.5620
913.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 144.0846;   0.0000;   0.0000;   0.0000;   0.0000;   8.2169;   0.0000;  33.3712
914.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 148.0560;   0.0000;   0.0000;   0.0000;   0.0000;   8.0434;   0.0000;  33.1977
915.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 152.0273;   0.0000;   0.0000;   0.0000;   0.0000;   8.5928;   0.0000;  33.7471
916.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 155.9987;   0.0000;   0.0000;   0.0000;   0.0000;   7.8989;   0.0000;  33.0532
917.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 159.9700;   0.0000;   0.0000;   0.0000;   0.0000;   8.2913;   0.0000;  33.4456
918.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 163.9414;   0.0000;   0.0000;   0.0000;   0.0000;   5.5155;   0.0000;  30.6698
919.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 167.9127;   0.0000;   0.0000;   0.0000;   0.0000;   4.4089;   0.8885;  28.6747
920.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 171.8841;   0.0000;   0.0000;   0.0000;   0.0000;  10.4304;   3.6262;  31.9586
921.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 175.8555;   0.0000;   0.0000;   0.0000;   0.0000;  12.6448;   7.3937;  30.4054
922.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 179.8268;   0.0000;   0.0000;   0.0000;   0.0000;  12.0767;   8.3126;  28.9184
923.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 183.7982;   0.0000;   0.0000;   0.0000;   0.0000;  10.1404;  11.7626;  23.5321
924.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 187.7695;   0.0000;   0.0000;   0.0000;   0.0000;   2.2657;  11.5832;  15.8368
925.0000;  24.8059; 497.1122; 500.0000;   0.0000;   2.8878; 184.7924;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  11.3071;  13.4988
926.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 184.7924;   0.0000;   0.0000;   0.0000;   0.6285;   0.0000;  12.3427;  11.9788
927.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 184.7924;   0.0000;   0.0000;   0.0000;   4.1210;   0.0000;  10.0811;  10.7479
928.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 184.7924;   0.0000;   0.0000;   0.0000;   3.9231;   0.0000;  11.2126;   9.8143
929.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 184.7924;   0.0000;   0.0000;   0.0000;   2.8273;   0.0000;  12.2092;   9.9135
930.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 184.7924;   0.0000;   0.0000;   0.0000;   8.9870;   0.0000;   4.9178;  11.0452
931.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 184.7924;   0.0000;   0.0000;   0.0000;  10.3276;   0.0000;   0.0000;  14.6224
932.0000;  23.2942; 466.8178; 500.0000;   0.0000;  33.1822; 150.5839;   0.0000;   0.0000;   0.0000;   1.5300;   0.0000;   0.0000;  21.7642
933.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 154.5552;   0.0000;   0.0000;   0.0000;   0.0000;   1.5708;   0.0000;  26.7251
934.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 158.5266;   0.0000;   0.0000;   0.0000;   0.0000;   4.9372;   0.0000;  30.0915
935.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 162.4980;   0.0000;   0.0000;   0.0000;   0.0000;   5.5155;   0.0000;  30.6698
936.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 166.4693;   0.0000;   0.0000;   0.0000;   0.0000;   5.4288;   0.0000;  30.5831
937.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 170.4407;   0.0000;   0.0000;   0.0000;   0.0000;   5.8170;   0.0000;  30.9713
938.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 174.4120;   0.0000;   0.0000;   0.0000;   0.0000;   5.2511;   0.0000;  30.4054
939.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 178.3834;   0.0000;   0.0000;   0.0000;   0.0000;   3.0743;   0.0000;  28.2286
940.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 182.3547;   0.0000;   0.0000;   0.0000;   0.0000;   1.8888;   0.0000;  27.0431
941.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 186.3261;   0.0000;   0.0000;   0.0000;   0.0000;   3.1693;   0.0000;  28.3236
942.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 190.2975;   0.0000;   0.0000;   0.0000;   0.0000;   0.4266;   0.0000;  25.5809
943.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 194.2688;   0.0000;   0.0000;   0.0000;   0.0000;   0.7286;   1.0290;  24.8539
944.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 198.2402;   0.0000;   0.0000;   0.0000;   0.0000;   1.7618;   4.4415;  22.4746
945.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 202.2115;   0.0000;   0.0000;   0.0000;   0.0000;   7.1318;   8.2336;  24.0526
946.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 206.1829;   0.0000;   0.0000;   0.0000;   0.0000;   8.4457;  10.5925;  23.0075
947.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;   0.0000;   4.7062;  11.5867;  18.2738
948.0000;  24.1623; 484.2138; 500.0000;   0.0000;  15.7862; 193.8798;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  11.2128;  12.9495
949.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;   3.4246;   0.0000;  11.4219;  10.1035
950.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;   6.1487;   0.0000;  10.5442;   8.2571
951.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;   7.9434;   0.0000;  10.5918;   6.4148
952.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;   7.8997;   0.0000;  11.2633;   5.7870
953.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;   7.7281;   0.0000;   9.8116;   7.4103
954.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;  11.7460;   0.0000;   6.4793;   6.7246
955.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;  17.9486;   0.0000;   0.0000;   7.0014
956.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;  14.5987;   0.0000;   0.0000;  10.3513
957.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;   9.9270;   0.0000;   0.0000;  15.0230
958.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;   5.8955;   0.0000;   0.0000;  19.0545
959.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 193.8798;   0.0000;   0.0000;   0.0000;   3.3056;   0.0000;   0.0000;  21.6444
960.0000;  25.0232; 500.0000; 500.0000;   1.4676;   0.0000; 195.3034;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  25.0232
961.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 199.2748;   0.0000;   0.0000;   0.0000;   0.0000;   3.7600;   0.0000;  28.9143
962.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 203.2461;   0.0000;   0.0000;   0.0000;   0.0000;   2.8678;   0.0000;  28.0221
963.0000;  24.9654; 500.0000; 500.0000;   0.3090;   0.0000; 203.5459;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.9654
964.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 203.5459;   0.0000;   0.0000;   0.0000;   2.3555;   0.0000;   0.0000;  22.5945
965.0000;  23.7634; 476.2203; 500.0000;   0.0000;  23.7797; 179.0307;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  23.7634
966.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 179.0307;   0.0000;   0.0000;   0.0000;   5.6518;   0.0000;   0.0000;  19.2982
967.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 179.0307;   0.0000;   0.0000;   0.0000;   7.0806;   0.0000;   0.6159;  17.2536
968.0000;  24.8608; 498.2132; 500.0000;   0.0000;   1.7868; 177.1887;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   3.5758;  21.2850
969.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   0.0000;   2.0545;   8.4558;  18.7530
970.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   0.0396;   0.0000;  10.1724;  14.7380
971.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   5.2924;   0.0000;   9.5541;  10.1035
972.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   6.4121;   0.0000;  11.5737;   6.9642
973.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   8.2581;   0.0000;  11.5369;   5.1550
974.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   8.1481;   0.0000;  12.8241;   3.9778
975.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;  11.7084;   0.0000;   9.4415;   3.8002
976.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   7.2173;   0.0000;  12.8462;   4.8865
977.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   8.3447;   0.0000;   9.9219;   6.6833
978.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;  11.1749;   0.0000;   5.1173;   8.6578
979.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;  13.0745;   0.0000;   0.0000;  11.8755
980.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   7.8162;   0.0000;   0.0000;  17.1338
981.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   3.8467;   0.0000;   0.0000;  21.1033
982.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   2.6529;   0.0000;   0.0000;  22.2971
983.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 181.1600;   0.0000;   0.0000;   0.0000;   2.8884;   0.0000;   0.0000;  22.0616
984.0000;  23.0075; 461.0721; 500.0000;   0.0000;  38.9279; 141.0281;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  23.0075
985.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 144.9995;   0.0000;   0.0000;   0.0000;   0.0000;   1.4097;   0.0000;  26.5640
986.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 148.9708;   0.0000;   0.0000;   0.0000;   0.0000;   1.6740;   0.0000;  26.8283
987.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 152.9422;   0.0000;   0.0000;   0.0000;   0.0000;   2.5125;   0.0000;  27.6668
988.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 156.9136;   0.0000;   0.0000;   0.0000;   0.0000;   0.2035;   0.0000;  25.3578
989.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 160.8849;   0.0000;   0.0000;   0.0000;   0.0000;   1.5171;   0.0000;  26.6714
990.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.8849;   0.0000;   0.0000;   0.0000;   3.4254;   0.0000;   0.0000;  21.5246
991.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.8849;   0.0000;   0.0000;   0.0000;   4.5605;   0.0000;   0.7898;  19.5997
992.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.8849;   0.0000;   0.0000;   0.0000;   2.6291;   0.0000;   3.2664;  19.0545
993.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 164.8563;   0.0000;   0.0000;   0.0000;   0.0000;   2.7048;   6.5163;  21.3429
994.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 168.8276;   0.0000;   0.0000;   0.0000;   0.0000;   3.2557;   9.6570;  18.7530
995.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 168.8276;   0.0000;   0.0000;   0.0000;   0.7053;   0.0000;  11.3531;  12.8916
996.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 168.8276;   0.0000;   0.0000;   0.0000;   3.1341;   0.0000;  12.0966;   9.7193
997.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 168.8276;   0.0000;   0.0000;   0.0000;   2.6676;   0.0000;  12.8936;   9.3889
998.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 168.8276;   0.0000;   0.0000;   0.0000;   5.0286;   0.0000;  12.0938;   7.8275
999.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 168.8276;   0.0000;   0.0000;   0.0000;   6.0820;   0.0000;  12.1847;   6.6833
1000.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 168.8276;   0.0000;   0.0000;   0.0000;   8.5547;   0.0000;  10.6083;   5.7870
1001.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 168.8276;   0.0000;   0.0000;   0.0000;   8.0719;   0.0000;   9.4678;   7.4103
1002.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 168.8276;   0.0000;   0.0000;   0.0000;  10.4301;   0.0000;   4.2677;  10.2522
1003.0000;  24.2643; 486.2582; 500.0000;   0.0000;  13.7418; 154.6608;   0.0000;   0.0000;   0.0000;   8.0764;   0.0000;   0.0000;  16.1879
1004.0000;  24.6845; 494.6799; 500.0000;   0.0000;   5.3201; 149.1761;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.6845
1005.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 153.1475;   0.0000;   0.0000;   0.0000;   0.0000;   2.7686;   0.0000;  27.9229
1006.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 157.1188;   0.0000;   0.0000;   0.0000;   0.0000;   3.1197;   0.0000;  28.2740
1007.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 161.0902;   0.0000;   0.0000;   0.0000;   0.0000;   2.9710;   0.0000;  28.1253
1008.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 165.0615;   0.0000;   0.0000;   0.0000;   0.0000;   4.1978;   0.0000;  29.3521
1009.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 169.0329;   0.0000;   0.0000;   0.0000;   0.0000;   5.8170;   0.0000;  30.9713
1010.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 173.0043;   0.0000;   0.0000;   0.0000;   0.0000;   3.7600;   0.0000;  28.9143
1011.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 176.9756;   0.0000;   0.0000;   0.0000;   0.0000;   2.7686;   0.0000;  27.9229
1012.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 180.9470;   0.0000;   0.0000;   0.0000;   0.0000;   1.5171;   0.0000;  26.6714
1013.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 184.9183;   0.0000;   0.0000;   0.0000;   0.0000;   2.8678;   0.0000;  28.0221
1014.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 188.8897;   0.0000;   0.0000;   0.0000;   0.0000;   0.4803;   0.0000;  25.6346
