h;PEL_subproblem_main;mHydr_direct_subproblem_main;mHydr_sell_subproblem_main;mHST_in_subproblem_main;mHST_out_subproblem_main;mHST_subproblem_main;EBESS_subproblem_main;PBESSc_subproblem_main;PBESSd_subproblem_main;Ppurch_subproblem_main;Psell_subproblem_main; PPV_subproblem_main; PWT_subproblem_main 
1892.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   8.5695;   0.0000;   0.0000;  16.3805
1893.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   5.9280;   0.0000;   0.0000;  19.0220
1894.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   4.4462;   0.0000;   0.0000;  20.5038
1895.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   2.1798;   0.0000;   0.0000;  22.7702
1896.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   2.1798;   0.0000;   0.0000;  22.7702
1897.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   3.8554;   0.0000;   0.0000;  21.0946
1898.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   5.7592;   0.0000;   0.0000;  19.1908
1899.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   7.4066;   0.0000;   0.0000;  17.5434
1900.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  10.2107;   0.0000;   0.0000;  14.7393
1901.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   6.7470;   0.0000;   0.0000;  18.2030
1902.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   7.4066;   0.0000;   0.0000;  17.5434
1903.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   5.6188;   0.0000;   0.8218;  18.5094
1904.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   2.5575;   0.0000;   1.1072;  21.2853
1905.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   2.5992;   0.0000;   2.0440;  20.3068
1906.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   7.2496;   0.0000;   2.7766;  14.9238
1907.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   6.5783;   0.0000;   5.3142;  13.0575
1908.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   7.8673;   0.0000;   4.5190;  12.5636
1909.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   8.4252;   0.0000;   6.3089;  10.2159
1910.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   7.8087;   0.0000;   7.0536;  10.0878
1911.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   8.3888;   0.0000;   8.3897;   8.1715
1912.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   6.6847;   0.0000;   9.7093;   8.5560
1913.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   6.7993;   0.0000;   7.7691;  10.3816
1914.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  15.5957;   0.0000;   1.1828;   8.1715
1915.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  12.2958;   0.0000;   0.0000;  12.6542
1916.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  13.0116;   0.0000;   0.0000;  11.9384
1917.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  13.9275;   0.0000;   0.0000;  11.0225
1918.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   9.3885;   0.0000;   0.0000;  15.5615
1919.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   6.4406;   0.0000;   0.0000;  18.5094
1920.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   6.8314;   0.0000;   0.0000;  18.1186
1921.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   5.8842;   0.0000;   0.0000;  19.0658
1922.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   6.4406;   0.0000;   0.0000;  18.5094
1923.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   6.7470;   0.0000;   0.0000;  18.2030
1924.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  13.6650;   0.0000;   0.0000;  11.2850
1925.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  16.0408;   0.0000;   0.0000;   8.9092
1926.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  14.2683;   0.0000;   0.0000;  10.6817
1927.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  14.2714;   0.0000;   0.0000;  10.6786
1928.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  12.0096;   0.0000;   0.1986;  12.7418
1929.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  12.0387;   0.0000;   0.5696;  12.3416
1930.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  14.2215;   0.0000;   1.3816;   9.3469
1931.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  14.2212;   0.0000;   3.0450;   7.6838
1932.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  13.5707;   0.0000;   5.5554;   5.8238
1933.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  15.7932;   0.0000;   6.1683;   2.9885
1934.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  13.8193;   0.0000;   8.7706;   2.3602
1935.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  14.4067;   0.0000;   7.1610;   3.3824
1936.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  11.5065;   0.0000;   7.9010;   5.5425
1937.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   8.9482;   0.0000;   7.1707;   8.8311
1938.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  11.9816;   0.0000;   1.1176;  11.8509
1939.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  13.1867;   0.0000;   0.0000;  11.7633
1940.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  10.9391;   0.0000;   0.0000;  14.0109
1941.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;  10.1200;   0.0000;   0.0000;  14.8300
1942.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   5.2152;   0.0000;   0.0000;  19.7348
1943.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 144.4839;   0.0000;   0.0000;   0.0000;   2.9926;   0.0000;   0.0000;  21.9574
1944.0000;  24.1863; 484.6946; 500.0000;   0.0000;  15.3054; 128.7051;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.1863
1945.0000;  25.0678; 500.0000; 500.0000;   2.3605;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  25.0678
1946.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   2.5612;   0.0000;   0.0000;  22.3888
1947.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   4.3649;   0.0000;   0.0000;  20.5851
1948.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   6.7470;   0.0000;   0.0000;  18.2030
1949.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  10.9391;   0.0000;   0.0000;  14.0109
1950.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  14.6528;   0.0000;   0.0000;  10.2972
1951.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  12.9252;   0.0000;   1.8933;  10.1315
1952.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   3.7402;   0.0000;   6.8800;  14.3298
1953.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   8.7294;   0.0000;   7.1551;   9.0655
1954.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   4.6009;   0.0000;   9.4986;  10.8505
1955.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   4.5726;   0.0000;   9.8269;  10.5504
1956.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   5.3316;   0.0000;   9.4463;  10.1722
1957.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   8.0879;   0.0000;   9.2158;   7.6463
1958.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   5.6667;   0.0000;  12.2465;   7.0368
1959.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   4.9460;   0.0000;  11.7950;   8.2090
1960.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   6.1818;   0.0000;  10.8624;   7.9058
1961.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   4.9428;   0.0000;   6.7215;  13.2857
1962.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  18.1503;   0.0000;   0.8446;   5.9551
1963.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  17.4475;   0.0000;   0.0000;   7.5025
1964.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  14.4840;   0.0000;   0.0000;  10.4660
1965.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  10.3482;   0.0000;   0.0000;  14.6018
1966.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  10.1200;   0.0000;   0.0000;  14.8300
1967.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   9.4792;   0.0000;   0.0000;  15.4708
1968.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   6.6595;   0.0000;   0.0000;  18.2905
1969.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   4.7245;   0.0000;   0.0000;  20.2255
1970.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   8.8883;   0.0000;   0.0000;  16.0617
1971.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   9.8887;   0.0000;   0.0000;  15.0613
1972.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   9.0696;   0.0000;   0.0000;  15.8804
1973.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  10.9391;   0.0000;   0.0000;  14.0109
1974.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  12.2082;   0.0000;   0.0000;  12.7418
1975.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;  10.8442;   0.0000;   2.2518;  11.8540
1976.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.9948;   0.0000;   0.0000;   0.0000;   4.2025;   0.0000;   7.4180;  13.3295
1977.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 134.9661;   0.0000;   0.0000;   0.0000;   0.0000;   1.0070;   9.1525;  17.0089
1978.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 138.9375;   0.0000;   0.0000;   0.0000;   0.0000;   1.7232;  10.4063;  16.4712
1979.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 142.9088;   0.0000;   0.0000;   0.0000;   0.0000;   0.9602;  10.0529;  16.0617
1980.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 146.8802;   0.0000;   0.0000;   0.0000;   0.0000;   1.7295;  12.1445;  14.7393
1981.0000;  23.4315; 469.5699; 500.0000;   0.0000;  30.4301; 115.5089;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  13.0499;  10.3816
1982.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 115.5089;   0.0000;   0.0000;   0.0000;   3.0624;   0.0000;  12.4594;   9.4282
1983.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 115.5089;   0.0000;   0.0000;   0.0000;   3.6879;   0.0000;  12.0371;   9.2250
1984.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 115.5089;   0.0000;   0.0000;   0.0000;   0.2330;   0.0000;  12.3316;  12.3854
1985.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 115.5089;   0.0000;   0.0000;   0.0000;   1.5547;   0.0000;   8.9748;  14.4205
1986.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 115.5089;   0.0000;   0.0000;   0.0000;   7.8820;   0.0000;   1.1877;  15.8804
1987.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 115.5089;   0.0000;   0.0000;   0.0000;   4.9276;   0.0000;   0.0000;  20.0224
1988.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 115.5089;   0.0000;   0.0000;   0.0000;   2.4206;   0.0000;   0.0000;  22.5294
1989.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 115.5089;   0.0000;   0.0000;   0.0000;   0.7043;   0.0000;   0.0000;  24.2457
1990.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 119.4803;   0.0000;   0.0000;   0.0000;   0.0000;   0.4387;   0.0000;  25.5930
1991.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 123.4516;   0.0000;   0.0000;   0.0000;   0.0000;   1.3421;   0.0000;  26.4964
1992.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 127.4230;   0.0000;   0.0000;   0.0000;   0.0000;   1.8329;   0.0000;  26.9872
1993.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 131.3944;   0.0000;   0.0000;   0.0000;   0.0000;   1.5328;   0.0000;  26.6871
1994.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 135.3657;   0.0000;   0.0000;   0.0000;   0.0000;   0.7294;   0.0000;  25.8837
1995.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 135.3657;   0.0000;   0.0000;   0.0000;   0.7919;   0.0000;   0.0000;  24.1581
1996.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 135.3657;   0.0000;   0.0000;   0.0000;   1.9391;   0.0000;   0.0000;  23.0109
1997.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 135.3657;   0.0000;   0.0000;   0.0000;   2.1079;   0.0000;   0.0000;  22.8421
1998.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 135.3657;   0.0000;   0.0000;   0.0000;   2.9551;   0.0000;   0.0000;  21.9949
1999.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 139.3371;   0.0000;   0.0000;   0.0000;   0.0000;   0.2072;   3.1509;  22.2106
2000.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 143.3084;   0.0000;   0.0000;   0.0000;   0.0000;   6.9777;   8.9898;  23.1422
2001.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 147.2798;   0.0000;   0.0000;   0.0000;   0.0000;  10.4534;  10.8650;  24.7427
2002.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 151.2511;   0.0000;   0.0000;   0.0000;   0.0000;   5.5294;   7.7416;  22.9421
2003.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 155.2225;   0.0000;   0.0000;   0.0000;   0.0000;   7.2971;  10.2377;  22.2137
2004.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 159.1938;   0.0000;   0.0000;   0.0000;   0.0000;   6.9069;  10.5102;  21.5510
2005.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 163.1652;   0.0000;   0.0000;   0.0000;   0.0000;   5.4594;  12.6263;  17.9873
2006.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 167.1366;   0.0000;   0.0000;   0.0000;   0.0000;   4.1927;  13.7855;  15.5615
2007.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 171.1079;   0.0000;   0.0000;   0.0000;   0.0000;   1.7320;  11.9625;  14.9238
2008.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 175.0793;   0.0000;   0.0000;   0.0000;   0.0000;   0.4931;   9.7670;  15.8804
2009.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.0793;   0.0000;   0.0000;   0.0000;   1.2442;   0.0000;   7.3252;  16.3805
2010.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.0793;   0.0000;   0.0000;   0.0000;   5.5844;   0.0000;   1.0751;  18.2905
2011.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.0793;   0.0000;   0.0000;   0.0000;   4.2462;   0.0000;   0.0000;  20.7038
2012.0000;  24.0987; 482.9408; 500.0000;   0.0000;  17.0592; 157.4924;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.0987
2013.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 157.4924;   0.0000;   0.0000;   0.0000;   0.3261;   0.0000;   0.0000;  24.6239
2014.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 161.4638;   0.0000;   0.0000;   0.0000;   0.0000;   0.5575;   0.0000;  25.7118
2015.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 165.4351;   0.0000;   0.0000;   0.0000;   0.0000;   1.3859;   0.0000;  26.5402
2016.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 169.4065;   0.0000;   0.0000;   0.0000;   0.0000;   1.1014;   0.0000;  26.2557
2017.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 173.3778;   0.0000;   0.0000;   0.0000;   0.0000;   0.1573;   0.0000;  25.3116
2018.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.3778;   0.0000;   0.0000;   0.0000;   1.4796;   0.0000;   0.0000;  23.4704
2019.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.3778;   0.0000;   0.0000;   0.0000;   2.5987;   0.0000;   0.0000;  22.3513
2020.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.3778;   0.0000;   0.0000;   0.0000;   2.7050;   0.0000;   0.0000;  22.2450
2021.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.3778;   0.0000;   0.0000;   0.0000;   4.6432;   0.0000;   0.0000;  20.3068
2022.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.3778;   0.0000;   0.0000;   0.0000;   3.7397;   0.0000;   0.0000;  21.2103
2023.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 173.3778;   0.0000;   0.0000;   0.0000;   2.8251;   0.0000;   3.5312;  18.5938
2024.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 177.3492;   0.0000;   0.0000;   0.0000;   0.0000;   4.9189;   9.0567;  21.0164
2025.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 181.3206;   0.0000;   0.0000;   0.0000;   0.0000;   4.3951;   9.5270;  20.0224
2026.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   0.0000;   2.9226;   9.9583;  18.1186
2027.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   1.2406;   0.0000;   8.2386;  15.4708
2028.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   4.8267;   0.0000;   8.5351;  11.5883
2029.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   6.1180;   0.0000;  11.1857;   7.6463
2030.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   7.3693;   0.0000;  11.1316;   6.4490
2031.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;  10.5918;   0.0000;   9.0283;   5.3299
2032.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   9.6109;   0.0000;   8.7900;   6.5491
2033.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   8.3728;   0.0000;   8.4807;   8.0965
2034.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;  12.7889;   0.0000;   0.9635;  11.1975
2035.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   8.7508;   0.0000;   0.0000;  16.1992
2036.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   5.4653;   0.0000;   0.0000;  19.4847
2037.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   4.0086;   0.0000;   0.0000;  20.9414
2038.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 185.2919;   0.0000;   0.0000;   0.0000;   2.8113;   0.0000;   0.0000;  22.1387
2039.0000;  22.8389; 457.6941; 500.0000;   0.0000;  42.3059; 141.6776;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  22.8389
2040.0000;  24.4270; 489.5183; 500.0000;   0.0000;  10.4817; 130.8717;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.4270
2041.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.8717;   0.0000;   0.0000;   0.0000;   0.2073;   0.0000;   0.0000;  24.7427
2042.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.8717;   0.0000;   0.0000;   0.0000;   0.6418;   0.0000;   0.0000;  24.3082
2043.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.8717;   0.0000;   0.0000;   0.0000;   1.0670;   0.0000;   0.0000;  23.8830
2044.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.8717;   0.0000;   0.0000;   0.0000;   1.3514;   0.0000;   0.0000;  23.5986
2045.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.8717;   0.0000;   0.0000;   0.0000;   3.5866;   0.0000;   0.0000;  21.3634
2046.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 130.8717;   0.0000;   0.0000;   0.0000;   1.3202;   0.0000;   0.0000;  23.6298
2047.0000;  24.5723; 492.4317; 500.0000;   0.0000;   7.5683; 123.0693;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   3.8310;  20.7414
2048.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 127.0407;   0.0000;   0.0000;   0.0000;   0.0000;   5.8573;   8.0008;  23.0109
2049.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 131.0121;   0.0000;   0.0000;   0.0000;   0.0000;   7.7709;  10.0862;  22.8389
2050.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 134.9834;   0.0000;   0.0000;   0.0000;   0.0000;   6.0795;  10.8488;  20.3850
2051.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 138.9548;   0.0000;   0.0000;   0.0000;   0.0000;   0.6491;   8.1693;  17.6341
2052.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 142.9261;   0.0000;   0.0000;   0.0000;   0.0000;   1.9552;  10.5039;  16.6056
2053.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 142.9261;   0.0000;   0.0000;   0.0000;   2.1950;   0.0000;   9.3348;  13.4201
2054.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 142.9261;   0.0000;   0.0000;   0.0000;   0.7824;   0.0000;  11.6915;  12.4761
2055.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 142.9261;   0.0000;   0.0000;   0.0000;   2.4754;   0.0000;  11.0177;  11.4570
