h;PEL_subproblem_main;mHydr_direct_subproblem_main;mHydr_sell_subproblem_main;mHST_in_subproblem_main;mHST_out_subproblem_main;mHST_subproblem_main;EBESS_subproblem_main;PBESSc_subproblem_main;PBESSd_subproblem_main;Ppurch_subproblem_main;Psell_subproblem_main; PPV_subproblem_main; PWT_subproblem_main 
1042.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   8.3761;   0.0000;   9.9975;   6.5765
1043.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  10.9948;   0.0000;   9.0429;   4.9123
1044.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  12.0773;   0.0000;  10.5927;   2.2800
1045.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  11.8437;   0.0000;  11.4995;   1.6069
1046.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  13.3728;   0.0000;  10.6663;   0.9109
1047.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  14.6264;   0.0000;   9.7937;   0.5299
1048.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  13.4449;   0.0000;  10.7088;   0.7963
1049.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  13.3993;   0.0000;   9.5886;   1.9621
1050.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  15.1101;   0.0000;   4.7300;   5.1099
1051.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  15.6295;   0.0000;   0.0000;   9.3205
1052.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  10.6084;   0.0000;   0.0000;  14.3416
1053.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   8.4687;   0.0000;   0.0000;  16.4813
1054.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  12.2783;   0.0000;   0.0000;  12.6717
1055.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  15.0079;   0.0000;   0.0000;   9.9421
1056.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  12.6535;   0.0000;   0.0000;  12.2965
1057.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  10.1501;   0.0000;   0.0000;  14.7999
1058.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   9.7347;   0.0000;   0.0000;  15.2153
1059.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   9.4884;   0.0000;   0.0000;  15.4616
1060.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   7.1741;   0.0000;   0.0000;  17.7759
1061.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   7.7154;   0.0000;   0.0000;  17.2346
1062.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   9.8579;   0.0000;   0.0000;  15.0921
1063.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  12.4994;   0.0000;   0.2772;  12.1734
1064.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  11.0410;   0.0000;   2.4804;  11.4286
1065.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   4.9631;   0.0000;   6.6908;  13.2961
1066.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   8.0171;   0.0000;   6.8734;  10.0595
1067.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   8.6863;   0.0000;   9.8505;   6.4132
1068.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   7.5507;   0.0000;  11.7022;   5.6971
1069.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   3.9921;   0.0000;  13.2243;   7.7337
1070.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   3.7609;   0.0000;  11.5994;   9.5897
1071.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   7.9249;   0.0000;   8.2718;   8.7534
1072.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   9.3732;   0.0000;  12.3888;   3.1880
1073.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  12.1998;   0.0000;  11.3611;   1.3892
1074.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  14.7470;   0.0000;   6.3877;   3.8153
1075.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  23.3775;   0.0000;   0.0000;   1.5725
1076.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  23.5293;   0.0000;   0.0000;   1.4207
1077.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  23.4262;   0.0000;   0.0000;   1.5238
1078.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  20.9858;   0.0000;   0.0000;   3.9642
1079.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  15.2428;   0.0000;   0.0000;   9.7072
1080.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;  11.4848;   0.0000;   0.0000;  13.4652
1081.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   9.8579;   0.0000;   0.0000;  15.0921
1082.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   8.6320;   0.0000;   0.0000;  16.3180
1083.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   5.4440;   0.0000;   0.0000;  19.5060
1084.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   5.6932;   0.0000;   0.0000;  19.2568
1085.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   4.8310;   0.0000;   0.0000;  20.1190
1086.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 159.1321;   0.0000;   0.0000;   0.0000;   4.5017;   0.0000;   0.0000;  20.4483
1087.0000;  23.9675; 480.3109; 500.0000;   0.0000;  19.6891; 138.8341;   0.0000;   0.0000;   0.0000;   3.7989;   0.0000;   0.8059;  19.3628
1088.0000;  24.2757; 486.4879; 500.0000;   0.0000;  13.5121; 124.9041;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   4.1568;  20.1190
1089.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 128.8754;   0.0000;   0.0000;   0.0000;   0.0000;   2.3520;   9.3122;  18.1941
1090.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 132.8468;   0.0000;   0.0000;   0.0000;   0.0000;   3.0632;   9.7971;  18.4204
1091.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 136.8182;   0.0000;   0.0000;   0.0000;   0.0000;   1.5281;   9.3704;  17.3119
1092.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 140.7895;   0.0000;   0.0000;   0.0000;   0.0000;   1.7825;  11.4323;  15.5045
1093.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 144.7609;   0.0000;   0.0000;   0.0000;   0.0000;   1.2689;  11.9957;  14.4275
1094.0000;  25.0506; 500.0000; 500.0000;   2.0152;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  12.5879;  12.4626
1095.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   2.2789;   0.0000;  13.0012;   9.6699
1096.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   4.6458;   0.0000;  11.4020;   8.9023
1097.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   3.2858;   0.0000;  10.3559;  11.3083
1098.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   5.7432;   0.0000;   5.1144;  14.0924
1099.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;  11.0667;   0.0000;   0.0000;  13.8833
1100.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;  10.1902;   0.0000;   0.0000;  14.7598
1101.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   8.6320;   0.0000;   0.0000;  16.3180
1102.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   5.1347;   0.0000;   0.0000;  19.8153
1103.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   3.2700;   0.0000;   0.0000;  21.6800
1104.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   2.8718;   0.0000;   0.0000;  22.0782
1105.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   1.3910;   0.0000;   0.0000;  23.5590
1106.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   1.4340;   0.0000;   0.0000;  23.5160
1107.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 146.7157;   0.0000;   0.0000;   0.0000;   1.7147;   0.0000;   0.0000;  23.2353
1108.0000;  23.1408; 463.7437; 500.0000;   0.0000;  36.2563; 109.3381;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  23.1408
1109.0000;  24.8737; 498.4713; 500.0000;   0.0000;   1.5287; 107.7620;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.8737
1110.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 107.7620;   0.0000;   0.0000;   0.0000;   3.5621;   0.0000;   0.0000;  21.3879
1111.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 107.7620;   0.0000;   0.0000;   0.0000;   4.3903;   0.0000;   1.0537;  19.5060
1112.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 107.7620;   0.0000;   0.0000;   0.0000;   1.6728;   0.0000;   4.4902;  18.7870
1113.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 111.7334;   0.0000;   0.0000;   0.0000;   0.0000;   4.6085;   9.8815;  19.8812
1114.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 115.7047;   0.0000;   0.0000;   0.0000;   0.0000;   3.7165;  10.4504;  18.4204
1115.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 119.6761;   0.0000;   0.0000;   0.0000;   0.0000;   2.4719;  11.7550;  15.8712
1116.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 123.6475;   0.0000;   0.0000;   0.0000;   0.0000;   0.5785;  10.9730;  14.7598
1117.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   0.0000;   0.7122;  11.1497;  14.7169
1118.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   0.9551;   0.0000;  10.9480;  13.0470
1119.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   2.3386;   0.0000;  11.3862;  11.2253
1120.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   8.6213;   0.0000;   5.9112;  10.4175
1121.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   7.2370;   0.0000;   6.6510;  11.0620
1122.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   8.9420;   0.0000;   4.1240;  11.8841
1123.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;  11.8200;   0.0000;   0.0000;  13.1300
1124.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;  10.2331;   0.0000;   0.0000;  14.7169
1125.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   8.1107;   0.0000;   0.0000;  16.8393
1126.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   7.3660;   0.0000;   0.0000;  17.5840
1127.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   8.3484;   0.0000;   0.0000;  16.6016
1128.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   7.0194;   0.0000;   0.0000;  17.9306
1129.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   3.9574;   0.0000;   0.0000;  20.9926
1130.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   3.2099;   0.0000;   0.0000;  21.7401
1131.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   3.0122;   0.0000;   0.0000;  21.9378
1132.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   3.4734;   0.0000;   0.0000;  21.4766
1133.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   2.1042;   0.0000;   0.0000;  22.8458
1134.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   2.6227;   0.0000;   0.0000;  22.3273
1135.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 127.6188;   0.0000;   0.0000;   0.0000;   2.8704;   0.0000;   1.0584;  21.0212
1136.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 131.5902;   0.0000;   0.0000;   0.0000;   0.0000;   1.1324;   4.2629;  22.0237
1137.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 135.5615;   0.0000;   0.0000;   0.0000;   0.0000;   2.3304;   9.0643;  18.4204
1138.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 139.5329;   0.0000;   0.0000;   0.0000;   0.0000;   1.8099;   9.0336;  17.9306
1139.0000;  24.8703; 498.4021; 500.0000;   0.0000;   1.5979; 137.8856;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   9.6149;  15.2553
1140.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   2.0164;   0.0000;  10.7202;  12.2134
1141.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   3.8403;   0.0000;   9.3116;  11.7981
1142.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   3.9310;   0.0000;   9.0547;  11.9643
1143.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   0.3285;   0.0000;  11.7005;  12.9209
1144.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   3.6545;   0.0000;   8.6667;  12.6288
1145.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   3.5338;   0.0000;   9.2457;  12.1705
1146.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   5.3619;   0.0000;   3.1096;  16.4784
1147.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   8.1107;   0.0000;   0.0000;  16.8393
1148.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   8.7122;   0.0000;   0.0000;  16.2378
1149.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   3.8658;   0.0000;   0.0000;  21.0842
1150.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   5.0688;   0.0000;   0.0000;  19.8812
1151.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   4.5962;   0.0000;   0.0000;  20.3538
1152.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   3.5621;   0.0000;   0.0000;  21.3879
1153.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   2.2789;   0.0000;   0.0000;  22.6711
1154.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   1.3423;   0.0000;   0.0000;  23.6077
1155.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   1.2564;   0.0000;   0.0000;  23.6936
1156.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   2.7602;   0.0000;   0.0000;  22.1898
1157.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   1.8808;   0.0000;   0.0000;  23.0692
1158.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   3.4734;   0.0000;   0.0000;  21.4766
1159.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 137.8856;   0.0000;   0.0000;   0.0000;   3.9925;   0.0000;   0.4776;  20.4799
1160.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 141.8569;   0.0000;   0.0000;   0.0000;   0.0000;   0.4205;   2.3824;  23.1924
1161.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 145.8283;   0.0000;   0.0000;   0.0000;   0.0000;   2.0130;   5.2840;  21.8834
1162.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 149.7996;   0.0000;   0.0000;   0.0000;   0.0000;   1.2261;   5.4508;  20.9295
1163.0000;  24.8678; 498.3518; 500.0000;   0.0000;   1.6482; 148.1005;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   6.1151;  18.7527
1164.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 148.1005;   0.0000;   0.0000;   0.0000;   4.0341;   0.0000;   4.6781;  16.2378
1165.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 152.0718;   0.0000;   0.0000;   0.0000;   0.0000;   0.9025;   7.9744;  18.0824
1166.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 156.0432;   0.0000;   0.0000;   0.0000;   0.0000;   2.0874;   7.9506;  19.2912
1167.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   0.0000;   1.1460;   8.3696;  17.9306
1168.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   3.4382;   0.0000;   5.8440;  15.6678
1169.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   5.1505;   0.0000;   5.1657;  14.6338
1170.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   5.0381;   0.0000;   3.4307;  16.4813
1171.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;  10.3993;   0.0000;   0.0000;  14.5507
1172.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   5.6932;   0.0000;   0.0000;  19.2568
1173.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   3.8658;   0.0000;   0.0000;  21.0842
1174.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   5.0688;   0.0000;   0.0000;  19.8812
1175.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   5.4469;   0.0000;   0.0000;  19.5031
1176.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   6.8676;   0.0000;   0.0000;  18.0824
1177.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   4.7967;   0.0000;   0.0000;  20.1533
1178.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   5.4469;   0.0000;   0.0000;  19.5031
1179.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   6.8303;   0.0000;   0.0000;  18.1197
1180.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   6.6785;   0.0000;   0.0000;  18.2715
1181.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   2.6255;   0.0000;   0.0000;  22.3245
1182.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   2.8690;   0.0000;   0.0000;  22.0810
1183.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 160.0145;   0.0000;   0.0000;   0.0000;   2.6498;   0.0000;   0.7949;  21.5053
1184.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 163.9859;   0.0000;   0.0000;   0.0000;   0.0000;   0.3843;   3.7097;  21.8289
1185.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 167.9572;   0.0000;   0.0000;   0.0000;   0.0000;   0.3942;   7.1281;  18.4204
1186.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 171.9286;   0.0000;   0.0000;   0.0000;   0.0000;   1.5290;   8.6782;  18.0051
1187.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   0.0000;   0.3906;  10.2895;  15.2553
1188.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   5.5476;   0.0000;   8.8646;  10.5378
1189.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   4.2779;   0.0000;   8.9942;  11.6778
1190.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   5.1161;   0.0000;   8.0759;  11.7580
1191.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   8.2024;   0.0000;   6.8055;   9.9421
1192.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;  10.6879;   0.0000;   5.9528;   8.3094
1193.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;  11.6297;   0.0000;   4.8677;   8.4526
1194.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;  12.8837;   0.0000;   2.8203;   9.2460
1195.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;  14.4122;   0.0000;   0.0000;  10.5378
1196.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;  14.2919;   0.0000;   0.0000;  10.6581
1197.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;  13.3581;   0.0000;   0.0000;  11.5919
1198.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;  12.5704;   0.0000;   0.0000;  12.3796
1199.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;  11.1497;   0.0000;   0.0000;  13.8003
1200.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   7.7154;   0.0000;   0.0000;  17.2346
1201.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   4.3699;   0.0000;   0.0000;  20.5801
1202.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   4.7308;   0.0000;   0.0000;  20.2192
1203.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   6.8676;   0.0000;   0.0000;  18.0824
1204.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   7.7154;   0.0000;   0.0000;  17.2346
1205.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 175.9000;   0.0000;   0.0000;   0.0000;   6.4179;   0.0000;   0.0000;  18.5321
