h;PEL_subproblem_main;mHydr_direct_subproblem_main;mHydr_sell_subproblem_main;mHST_in_subproblem_main;mHST_out_subproblem_main;mHST_subproblem_main;EBESS_subproblem_main;PBESSc_subproblem_main;PBESSd_subproblem_main;Ppurch_subproblem_main;Psell_subproblem_main; PPV_subproblem_main; PWT_subproblem_main 
2017.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  16.7924;   0.0000;   0.0000;   8.1576
2018.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  18.7390;   0.0000;   0.0000;   6.2110
2019.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  12.9902;   0.0000;   0.0000;  11.9598
2020.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  15.1048;   0.0000;   0.0000;   9.8452
2021.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  18.2804;   0.0000;   0.0000;   6.6696
2022.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  18.7425;   0.0000;   0.0000;   6.2075
2023.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  15.0860;   0.0000;   3.5831;   6.2810
2024.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;   9.6127;   0.0000;   9.5045;   5.8329
2025.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;   8.2132;   0.0000;   9.7731;   6.9637
2026.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  12.8623;   0.0000;   6.1533;   5.9344
2027.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  14.4444;   0.0000;   5.9892;   4.5164
2028.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  10.9711;   0.0000;   8.8603;   5.1186
2029.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  11.3973;   0.0000;   9.6035;   3.9493
2030.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;   6.3919;   0.0000;  11.9235;   6.6346
2031.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  10.0981;   0.0000;   9.0505;   5.8014
2032.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;   7.8809;   0.0000;  11.4358;   5.6333
2033.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  14.6052;   0.0000;   7.1728;   3.1720
2034.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  22.8445;   0.0000;   0.9011;   1.2044
2035.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  21.1863;   0.0000;   0.0000;   3.7637
2036.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  19.5443;   0.0000;   0.0000;   5.4057
2037.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  18.9141;   0.0000;   0.0000;   6.0359
2038.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  21.3473;   0.0000;   0.0000;   3.6027
2039.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  18.3154;   0.0000;   0.0000;   6.6346
2040.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  13.6029;   0.0000;   0.0000;  11.3471
2041.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  14.2506;   0.0000;   0.0000;  10.6994
2042.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  14.5727;   0.0000;   0.0000;  10.3773
2043.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  15.5845;   0.0000;   0.0000;   9.3655
2044.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  17.3456;   0.0000;   0.0000;   7.6044
2045.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  18.0283;   0.0000;   0.0000;   6.9217
2046.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  18.3154;   0.0000;   0.0000;   6.6346
2047.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  18.9103;   0.0000;   1.0121;   5.0276
2048.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  17.6125;   0.0000;   4.0920;   3.2455
2049.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  16.4035;   0.0000;   5.2239;   3.3226
2050.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  16.7172;   0.0000;   5.5650;   2.6679
2051.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  14.5686;   0.0000;   7.7136;   2.6679
2052.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  15.6427;   0.0000;   6.9090;   2.3983
2053.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  17.2422;   0.0000;   5.7436;   1.9641
2054.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  19.1083;   0.0000;   4.8333;   1.0083
2055.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  17.1152;   0.0000;   7.7053;   0.1295
2056.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  15.1850;   0.0000;   7.1216;   2.6433
2057.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  13.5389;   0.0000;   6.9542;   4.4569
2058.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  20.3701;   0.0000;   0.6587;   3.9213
2059.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  17.9863;   0.0000;   0.0000;   6.9637
2060.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  17.4996;   0.0000;   0.0000;   7.4504
2061.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  18.0283;   0.0000;   0.0000;   6.9217
2062.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  15.9696;   0.0000;   0.0000;   8.9804
2063.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 210.1542;   0.0000;   0.0000;   0.0000;  13.1302;   0.0000;   0.0000;  11.8198
2064.0000;  19.2527; 385.8248; 500.0000;   0.0000; 114.1752;  92.4478;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  19.2527
2065.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.4478;   0.0000;   0.0000;   0.0000;   2.4343;   0.0000;   0.0000;  22.5157
2066.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.4478;   0.0000;   0.0000;   0.0000;   7.8786;   0.0000;   0.0000;  17.0714
2067.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.4478;   0.0000;   0.0000;   0.0000;  11.0786;   0.0000;   0.0000;  13.8714
2068.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.4478;   0.0000;   0.0000;   0.0000;  14.2996;   0.0000;   0.0000;  10.6504
2069.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.4478;   0.0000;   0.0000;   0.0000;  14.0685;   0.0000;   0.0000;  10.8815
2070.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.4478;   0.0000;   0.0000;   0.0000;  10.6794;   0.0000;   0.0000;  14.2706
2071.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  92.4478;   0.0000;   0.0000;   0.0000;   4.1445;   0.0000;   3.2754;  17.5301
2072.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  96.4192;   0.0000;   0.0000;   0.0000;   0.0000;   3.9720;   8.9809;  20.1454
2073.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   0.0000;   1.6595;   6.4268;  20.3870
2074.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   3.2000;   0.0000;   4.6260;  17.1240
2075.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   2.4163;   0.0000;   8.7113;  13.8224
2076.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   3.7356;   0.0000;   9.8672;  11.3471
2077.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   8.4248;   0.0000;   9.3409;   7.1843
2078.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   7.8468;   0.0000;  10.7872;   6.3160
2079.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   7.4397;   0.0000;  10.5886;   6.9217
2080.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   6.3492;   0.0000;   9.0602;   9.5405
2081.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   8.7617;   0.0000;   8.2303;   7.9581
2082.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;  11.4481;   0.0000;   1.0099;  12.4920
2083.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   6.8072;   0.0000;   0.0000;  18.1428
2084.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   3.1275;   0.0000;   0.0000;  21.8225
2085.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   4.2199;   0.0000;   0.0000;  20.7301
2086.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   4.9061;   0.0000;   0.0000;  20.0439
2087.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 100.3905;   0.0000;   0.0000;   0.0000;   3.3621;   0.0000;   0.0000;  21.5879
2088.0000;  24.9140; 499.2781; 500.0000;   0.0000;   0.7219;  99.6463;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.9140
2089.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 103.6177;   0.0000;   0.0000;   0.0000;   0.0000;   1.6608;   0.0000;  26.8151
2090.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 107.5890;   0.0000;   0.0000;   0.0000;   0.0000;   0.0012;   0.0000;  25.1555
2091.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 107.5890;   0.0000;   0.0000;   0.0000;   4.8046;   0.0000;   0.0000;  20.1454
2092.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 107.5890;   0.0000;   0.0000;   0.0000;   7.6230;   0.0000;   0.0000;  17.3270
2093.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 107.5890;   0.0000;   0.0000;   0.0000;   4.5630;   0.0000;   0.0000;  20.3870
2094.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 107.5890;   0.0000;   0.0000;   0.0000;   4.1253;   0.0000;   0.0000;  20.8247
2095.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 107.5890;   0.0000;   0.0000;   0.0000;   2.4960;   0.0000;   2.9528;  19.5012
2096.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 111.5604;   0.0000;   0.0000;   0.0000;   0.0000;   2.5785;   8.4311;  19.3017
2097.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 115.5317;   0.0000;   0.0000;   0.0000;   0.0000;   4.1778;  11.1894;  18.1428
2098.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;   0.0000;   1.0943;  10.5566;  15.6920
2099.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;   3.5382;   0.0000;   9.7846;  11.6272
2100.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;   4.7814;   0.0000;  11.3948;   8.7738
2101.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;   6.9224;   0.0000;  12.4924;   5.5353
2102.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;   6.6639;   0.0000;  13.2270;   5.0591
2103.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;   8.3753;   0.0000;  11.5786;   4.9961
2104.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;   7.7971;   0.0000;  10.6303;   6.5226
2105.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;  10.0547;   0.0000;   8.0086;   6.8867
2106.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;  12.7936;   0.0000;   0.8583;  11.2981
2107.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;   8.6978;   0.0000;   0.0000;  16.2522
2108.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;   4.8046;   0.0000;   0.0000;  20.1454
2109.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 119.5031;   0.0000;   0.0000;   0.0000;   0.9848;   0.0000;   0.0000;  23.9652
2110.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 123.4745;   0.0000;   0.0000;   0.0000;   0.0000;   0.9500;   0.0000;  26.1043
2111.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 127.4458;   0.0000;   0.0000;   0.0000;   0.0000;   1.2091;   0.0000;  26.3634
2112.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 131.4172;   0.0000;   0.0000;   0.0000;   0.0000;   1.6608;   0.0000;  26.8151
2113.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 135.3885;   0.0000;   0.0000;   0.0000;   0.0000;   0.3478;   0.0000;  25.5021
2114.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 135.3885;   0.0000;   0.0000;   0.0000;   3.0330;   0.0000;   0.0000;  21.9170
2115.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 135.3885;   0.0000;   0.0000;   0.0000;   6.3521;   0.0000;   0.0000;  18.5979
2116.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 135.3885;   0.0000;   0.0000;   0.0000;  11.1311;   0.0000;   0.0000;  13.8189
2117.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 135.3885;   0.0000;   0.0000;   0.0000;  12.6541;   0.0000;   0.0000;  12.2959
2118.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 135.3885;   0.0000;   0.0000;   0.0000;   9.7166;   0.0000;   0.0000;  15.2334
2119.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 135.3885;   0.0000;   0.0000;   0.0000;   4.8868;   0.0000;   3.8075;  16.2557
2120.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 139.3599;   0.0000;   0.0000;   0.0000;   0.0000;   2.7374;   9.8504;  18.0412
2121.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 143.3312;   0.0000;   0.0000;   0.0000;   0.0000;   3.4061;  11.0303;  17.5301
2122.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;   0.0000;   0.6939;  11.5742;  14.2741
2123.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;   2.8305;   0.0000;  10.7268;  11.3926
2124.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;   5.0037;   0.0000;  10.9204;   9.0259
2125.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;   7.1546;   0.0000;  12.2916;   5.5038
2126.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;   8.1169;   0.0000;  12.3446;   4.4884
2127.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;  10.3876;   0.0000;  10.2770;   4.2854
2128.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;  10.0318;   0.0000;   9.5440;   5.3742
2129.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;   9.7613;   0.0000;   7.5073;   7.6815
2130.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;  13.1594;   0.0000;   0.8146;  10.9760
2131.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;   8.7993;   0.0000;   0.0000;  16.1507
2132.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000; 147.3026;   0.0000;   0.0000;   0.0000;   6.2505;   0.0000;   0.0000;  18.6995
2133.0000;  21.5879; 432.6230; 500.0000;   0.0000;  67.3770;  77.8418;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  21.5879
2134.0000;  24.5113; 491.2090; 500.0000;   0.0000;   8.7910;  68.7789;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;  24.5113
2135.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  68.7789;   0.0000;   0.0000;   0.0000;   0.3581;   0.0000;   0.0000;  24.5919
2136.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  68.7789;   0.0000;   0.0000;   0.0000;   1.2824;   0.0000;   0.0000;  23.6676
2137.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  68.7789;   0.0000;   0.0000;   0.0000;   2.2978;   0.0000;   0.0000;  22.6522
2138.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  68.7789;   0.0000;   0.0000;   0.0000;   3.3621;   0.0000;   0.0000;  21.5879
2139.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  68.7789;   0.0000;   0.0000;   0.0000;   4.9061;   0.0000;   0.0000;  20.0439
2140.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  68.7789;   0.0000;   0.0000;   0.0000;   4.8081;   0.0000;   0.0000;  20.1419
2141.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  68.7789;   0.0000;   0.0000;   0.0000;   5.6973;   0.0000;   0.0000;  19.2527
2142.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  68.7789;   0.0000;   0.0000;   0.0000;   4.9061;   0.0000;   0.0000;  20.0439
2143.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  68.7789;   0.0000;   0.0000;   0.0000;   6.2079;   0.0000;   3.1516;  15.5905
2144.0000;  24.5716; 492.4165; 500.0000;   0.0000;   7.5835;  60.9609;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   8.7781;  15.7935
2145.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;   1.0328;   0.0000;  10.8406;  13.0767
2146.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;   2.8472;   0.0000;  11.4489;  10.6539
2147.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;   7.4905;   0.0000;   9.4209;   8.0386
2148.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;   5.7722;   0.0000;  12.3997;   6.7782
2149.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;   8.9642;   0.0000;  12.5897;   3.3961
2150.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;  11.0295;   0.0000;  11.9354;   1.9851
2151.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;  11.4406;   0.0000;  12.0074;   1.5020
2152.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;  11.8279;   0.0000;  10.1952;   2.9269
2153.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;  12.8534;   0.0000;   8.1998;   3.8967
2154.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;  17.8758;   0.0000;   0.8632;   6.2110
2155.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  60.9609;   0.0000;   0.0000;   0.0000;  13.5574;   0.0000;   0.0000;  11.3926
2156.0000;  24.2016; 485.0030; 500.0000;   0.0000;  14.9970;  45.5000;   0.0000;   0.0000;   0.0000;   8.5096;   0.0000;   0.0000;  15.6920
2157.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  45.5000;   0.0000;   0.0000;   0.0000;   4.8081;   0.0000;   0.0000;  20.1419
2158.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  45.5000;   0.0000;   0.0000;   0.0000;   2.0282;   0.0000;   0.0000;  22.9218
2159.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  45.5000;   0.0000;   0.0000;   0.0000;   0.3581;   0.0000;   0.0000;  24.5919
2160.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  49.4714;   0.0000;   0.0000;   0.0000;   0.0000;   0.6910;   0.0000;  25.8453
2161.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  53.4427;   0.0000;   0.0000;   0.0000;   0.0000;   5.2063;   0.0000;  30.3606
2162.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  57.4141;   0.0000;   0.0000;   0.0000;   0.0000;   2.4943;   0.0000;  27.6486
2163.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  61.3855;   0.0000;   0.0000;   0.0000;   0.0000;   2.5837;   0.0000;  27.7380
2164.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  65.3568;   0.0000;   0.0000;   0.0000;   0.0000;   1.6317;   0.0000;  26.7860
2165.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  65.3568;   0.0000;   0.0000;   0.0000;   1.4666;   0.0000;   0.0000;  23.4834
2166.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  65.3568;   0.0000;   0.0000;   0.0000;   4.7031;   0.0000;   0.0000;  20.2469
2167.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  65.3568;   0.0000;   0.0000;   0.0000;   0.8705;   0.0000;   3.0478;  21.0317
2168.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  69.3282;   0.0000;   0.0000;   0.0000;   0.0000;   5.3667;   8.9920;  21.5291
2169.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  73.2995;   0.0000;   0.0000;   0.0000;   0.0000;   8.9010;  11.5394;  22.5159
2170.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  77.2709;   0.0000;   0.0000;   0.0000;   0.0000;   7.8141;  11.8279;  21.1405
2171.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;  81.2422;   0.0000;   0.0000;   0.0000;   0.0000;   3.7747;  12.1362;  16.7928
2172.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  81.2422;   0.0000;   0.0000;   0.0000;   0.8535;   0.0000;  12.0206;  12.0759
2173.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  81.2422;   0.0000;   0.0000;   0.0000;   3.1288;   0.0000;  12.4108;   9.4105
2174.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  81.2422;   0.0000;   0.0000;   0.0000;   3.1033;   0.0000;  12.9258;   8.9209
2175.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;  81.2422;   0.0000;   0.0000;   0.0000;   3.6414;   0.0000;  11.9875;   9.3211
2176.0000;  21.0176; 421.1950; 500.0000;   0.0000;  78.8050;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   8.7358;  12.2818
2177.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.2903;   0.0000;   7.8670;  16.7928
2178.0000;  24.9500; 500.0000; 500.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   0.0000;   2.0816;   0.0000;   0.8420;  22.0264
2179.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;   3.9714;   0.0000;   0.0000;   0.0000;   0.0000;   1.7250;   0.0000;  26.8793
2180.0000;  25.1543; 500.0000; 500.0000;   4.0942;   0.0000;   7.9427;   0.0000;   0.0000;   0.0000;   0.0000;   2.5837;   0.0000;  27.7380
